agent_code,nill_probability,risk_segment
de9a845f,0.25918254617447384,Medium-Low Risk
1450745b,0.3103537601341197,Medium-Low Risk
5c4dd08c,0.13941569411694033,Low Risk
3c7a8b50,0.22855614043632264,Low Risk
3dd0c2a1,0.3910380498701996,Medium-Low Risk
c698da4c,0.4445006868332989,Medium-Low Risk
89a8cb39,0.45941640364630537,Medium-Low Risk
1de378ca,0.4171307793940643,Medium-Low Risk
c158de38,0.32090647765270935,Medium-Low Risk
fe7e49da,0.1803242641697633,Low Risk
44c6464f,0.5622749978954579,Medium-High Risk
f6747d56,0.4000580070812271,Medium-Low Risk
ff955d18,0.30227931085031917,Medium-Low Risk
56df72a9,0.17299933574609735,Low Risk
7827b6dc,0.6039390465118396,Medium-High Risk
4ec46520,0.276682535088441,Medium-Low Risk
2022f5a4,0.27074281694914426,Medium-Low Risk
0a75b64a,0.7255468961250268,Medium-High Risk
c58bfa6e,0.8333666146554816,High Risk
f3d2946a,0.35044131725510375,Medium-Low Risk
34ffbdb5,0.22859070338880166,Low Risk
3eaca3a0,0.6726653947276279,Medium-High Risk
e4c90b16,0.4283035546541173,Medium-Low Risk
3d94a6e8,0.23201659983532388,Low Risk
b4d52fea,0.15390880929949577,Low Risk
ed1ab276,0.6447817374006551,Medium-High Risk
904e6c62,0.09262002942096906,Low Risk
b40d8f4e,0.5386440632154817,Medium-High Risk
4ca77240,0.18051831699387455,Low Risk
9e6b324e,0.3439060305881209,Medium-Low Risk
3df612f0,0.39120368769957314,Medium-Low Risk
7cca0fc1,0.3563974314248346,Medium-Low Risk
833d1afb,0.13490276694040104,Low Risk
b18f0678,0.3611150000647858,Medium-Low Risk
bf8243b7,0.46079480143317025,Medium-Low Risk
1d8f94c7,0.2871637573619287,Medium-Low Risk
cacadff9,0.28199177760075644,Medium-Low Risk
8f887bfa,0.18328826358112613,Low Risk
edfd2d27,0.48967769917160253,Medium-Low Risk
5287392d,0.012873949186373869,Low Risk
096ab135,0.24124312776390666,Low Risk
8c4fd446,0.555184276961938,Medium-High Risk
3ec02013,0.4876245498725062,Medium-Low Risk
7d65dcb3,0.3576991376413014,Medium-Low Risk
4a0b5fa3,0.376052153722553,Medium-Low Risk
fd85f614,0.20460604925699624,Low Risk
7.28E+05,0.44352716678925647,Medium-Low Risk
c724fffa,0.1615217239454275,Low Risk
d79899e1,0.19593165637632862,Low Risk
9494149d,0.06912850892672165,Low Risk
2b4416f2,0.5173932621884453,Medium-High Risk
55e876fa,0.3345625463094366,Medium-Low Risk
88c2ff7a,0.09333877802460655,Low Risk
c557ab5f,0.3784005425293355,Medium-Low Risk
1b6476ac,0.14417351765432784,Low Risk
e930f449,0.5398078176380194,Medium-High Risk
471fdac3,0.28515932433939634,Medium-Low Risk
944d7abd,0.3790070067727879,Medium-Low Risk
084c02de,0.19298165469080925,Low Risk
8f0e0595,0.03548281266010268,Low Risk
9fe0462c,0.22554363292811666,Low Risk
df6c6fee,0.09803453054797308,Low Risk
963a1048,0.33632386433148187,Medium-Low Risk
64dbef0d,0.22515991774999095,Low Risk
b1dc3ef9,0.07946809674126824,Low Risk
5d8cf04d,0.11671319360092788,Low Risk
6951b407,0.007978354043734788,Low Risk
1235ad70,0.2531008698159952,Medium-Low Risk
458aa9db,0.21917800534723358,Low Risk
f236ae90,0.13824850718982193,Low Risk
44e1a8af,0.40494054807196944,Medium-Low Risk
7bd02f08,0.5889099075030779,Medium-High Risk
e37f0d57,0.17176738483708748,Low Risk
7f45d13e,0.10657336104555518,Low Risk
145cbf5b,0.19586706304490575,Low Risk
4c33101d,0.08859298656465407,Low Risk
42df1e2f,0.43532149979380713,Medium-Low Risk
47c3bcc3,0.04373081247912899,Low Risk
7dc61c41,0.2972619158578512,Medium-Low Risk
bbbcdb24,0.22955090126155647,Low Risk
f72d36a1,0.06960733248511682,Low Risk
86c4b14c,0.21627254971804266,Low Risk
bdf1f1ff,0.2129997548127927,Low Risk
ced0898f,0.3524440307106266,Medium-Low Risk
d94be574,0.23852687979175388,Low Risk
7f8d4215,0.24184755091219928,Low Risk
71c650c2,0.08470928958801521,Low Risk
11b6f9e5,0.12655180938177632,Low Risk
bc9e6c5d,0.27472949459864277,Medium-Low Risk
430152bb,0.4286552088396223,Medium-Low Risk
ea128aeb,0.31208309541414686,Medium-Low Risk
5b3a18f8,0.11769281283584061,Low Risk
cdbf502d,0.0770551627218512,Low Risk
8f4643ab,0.2643505463378516,Medium-Low Risk
d59044e1,0.58526232097392,Medium-High Risk
35dd02c7,0.26551213672401175,Medium-Low Risk
d9d6b210,0.3268460870497717,Medium-Low Risk
6f0bb1b5,0.23416178566836454,Low Risk
f572dd78,0.3164427040566173,Medium-Low Risk
6698f96f,0.32337520932139274,Medium-Low Risk
73fc3821,0.14905546785119278,Low Risk
47e9a908,0.250208829981839,Medium-Low Risk
b7599490,0.3463876729245115,Medium-Low Risk
4aa2a587,0.24776145876274172,Low Risk
6d680538,0.1595008646188723,Low Risk
f20adb4a,0.1819575775116081,Low Risk
cb64180e,0.41689086260850805,Medium-Low Risk
a02f250c,0.053583860981770426,Low Risk
e0a2ad11,0.395356385747171,Medium-Low Risk
0439a5fc,0.12304716210961489,Low Risk
bcb430e3,0.20759710729281675,Low Risk
461a76aa,0.4668817779347765,Medium-Low Risk
57838cf4,0.2255536963466248,Low Risk
7abe34d0,0.5377063108130039,Medium-High Risk
647b43a4,0.3573274813639794,Medium-Low Risk
6643513a,0.065477552923998,Low Risk
9d27a440,0.6230552005635731,Medium-High Risk
65ca2c59,0.1316982724644828,Low Risk
264728f9,0.3295095140747304,Medium-Low Risk
5e628af1,0.12904640709850282,Low Risk
c30cd7d8,0.5513896121567379,Medium-High Risk
d6d1f534,0.3770025723382631,Medium-Low Risk
0599fb2d,0.5327321171247998,Medium-High Risk
64850856,0.06461840351758363,Low Risk
ac15ff9e,0.23040165323170844,Low Risk
7d9166e2,0.5157160652594932,Medium-High Risk
789ec6d8,0.18861493822088587,Low Risk
358091af,0.3362439400861755,Medium-Low Risk
44303003,0.26936418726255246,Medium-Low Risk
140655a0,0.04278118685762709,Low Risk
ff8edcc9,0.08338370021942679,Low Risk
9bf16323,0.26502847051029016,Medium-Low Risk
f846850b,0.2080667684179161,Low Risk
779a11fe,0.16277910821837538,Low Risk
ac3e254b,0.10434156383498899,Low Risk
f96847e4,0.5545948598991693,Medium-High Risk
e6571109,0.17306626480896628,Low Risk
041aede5,0.07373663571156594,Low Risk
e6ecff55,0.6374976104830314,Medium-High Risk
8f132aa4,0.21910867071176743,Low Risk
04cd94ce,0.39419574451463907,Medium-Low Risk
ca469b41,0.10873547884801682,Low Risk
9ca2a7ff,0.009428181084425964,Low Risk
0330163d,0.26224895100336193,Medium-Low Risk
8813423f,0.08816680167389486,Low Risk
0879757d,0.26215838654763707,Medium-Low Risk
27be2ac1,0.2032049072237582,Low Risk
0d045ee9,0.07782722992872614,Low Risk
6a0d02ea,0.10200629974063996,Low Risk
cdb79d6f,0.5508056221768767,Medium-High Risk
98da75b8,0.19752889568317444,Low Risk
d39eadba,0.41168155392837175,Medium-Low Risk
f2c082c3,0.26248476852938385,Medium-Low Risk
b0bc7872,0.24377110284771225,Low Risk
32cc5ccc,0.223178920060476,Low Risk
7.02E+05,0.3646555707846339,Medium-Low Risk
3363b8d9,0.6356781659557552,Medium-High Risk
70835cbd,0.48380437114282704,Medium-Low Risk
d2b2da59,0.44381970764505685,Medium-Low Risk
580d98ee,0.4617786514636936,Medium-Low Risk
a7c9fb50,0.15405217386566566,Low Risk
3fae68fe,0.09090223288475957,Low Risk
b2ee1ee7,0.3779372222413737,Medium-Low Risk
7fe3706e,0.24496010565778678,Low Risk
77831d24,0.38631562687619836,Medium-Low Risk
c7ee131e,0.3128627272501195,Medium-Low Risk
38aaffd5,0.13333751872451266,Low Risk
e73014ba,0.029653602778632444,Low Risk
dfc23d44,0.5601699670947276,Medium-High Risk
b1730def,0.17046187269878882,Low Risk
9.63E+09,0.07665440016281985,Low Risk
c2893bda,0.26941616240191835,Medium-Low Risk
f79f587e,0.13472119770837493,Low Risk
d1498ea3,0.31984776672531046,Medium-Low Risk
a30df4f5,0.3531452970935072,Medium-Low Risk
396d8793,0.1514584127004323,Low Risk
068c4b6c,0.39048859197021846,Medium-Low Risk
79ba72f9,0.3868333059110479,Medium-Low Risk
acdb0c76,0.35580359371577225,Medium-Low Risk
71607bc6,0.06519769824285652,Low Risk
1630a967,0.27283608294584377,Medium-Low Risk
fb4e1419,0.31816286071649696,Medium-Low Risk
c488b483,0.39080851336556216,Medium-Low Risk
eed4e1bc,0.354176901066039,Medium-Low Risk
13e6e2f9,0.4437811817811397,Medium-Low Risk
59f2fa1d,0.21918158117286674,Low Risk
7e01dea3,0.11193416140646519,Low Risk
6aae1684,0.26579774753801594,Medium-Low Risk
ad927b09,0.240776574074847,Low Risk
c3e9a960,0.3846835447280401,Medium-Low Risk
38203463,0.2234865705685831,Low Risk
6f2f687a,0.41867032438796603,Medium-Low Risk
adbe5d94,0.43332644046554264,Medium-Low Risk
6e725ba0,0.4495078205686289,Medium-Low Risk
1bafe9a2,0.2345583436269783,Low Risk
bc913ebe,0.68800630997185,Medium-High Risk
5fe00842,0.32572575605662707,Medium-Low Risk
ab5e22f2,0.6685532450216767,Medium-High Risk
1d06e191,0.4382358467450711,Medium-Low Risk
0aaac9a7,0.3878463734349542,Medium-Low Risk
1ab4c789,0.09278770826882994,Low Risk
cbb419aa,0.40810718487845216,Medium-Low Risk
39f484d0,0.19128591403683093,Low Risk
3d15739c,0.5521994329654004,Medium-High Risk
a7b58a6a,0.3761971558396445,Medium-Low Risk
bbb7ba71,0.3484403780357961,Medium-Low Risk
470d81d4,0.08688540770256889,Low Risk
f42b6c53,0.022698726903488373,Low Risk
54ca74d2,0.2568272765500974,Medium-Low Risk
aeec664e,0.18038521542295127,Low Risk
d036ff5d,0.06840977066237279,Low Risk
10944892,0.1631226105447621,Low Risk
11ddf2a7,0.36717943581654194,Medium-Low Risk
92dd19af,0.21902159333081142,Low Risk
3417ed0a,0.19242027656858146,Low Risk
a14ecd6f,0.053193062346364096,Low Risk
bdb489c0,0.6810221013047116,Medium-High Risk
e906fb9f,0.10702890558828043,Low Risk
d619d6ac,0.19544937521972489,Low Risk
e17cec52,0.12244308229191939,Low Risk
f9e8393e,0.32843623333848065,Medium-Low Risk
2d115488,0.3302550379459806,Medium-Low Risk
750fb3a2,0.705614738320656,Medium-High Risk
0fd5804f,0.197318004474452,Low Risk
3e53c636,0.5144450449891931,Medium-High Risk
51321fa2,0.6704758176878023,Medium-High Risk
786ddd95,0.34284328638528067,Medium-Low Risk
393f3bf6,0.38846329910896643,Medium-Low Risk
3515f968,0.21673615109297226,Low Risk
844e21a0,0.13002149945949054,Low Risk
087ef587,0.3832482063470135,Medium-Low Risk
26142387,0.1495495687034268,Low Risk
8e2e35c7,0.04778812076335243,Low Risk
6289cef1,0.4957510098960544,Medium-Low Risk
e07699d8,0.5661279468079246,Medium-High Risk
8dab5c95,0.3290465959220939,Medium-Low Risk
ae14c4be,0.3691377530227191,Medium-Low Risk
45910031,0.4684806254780813,Medium-Low Risk
7.99E+12,0.5596101493428557,Medium-High Risk
fbc89964,0.11048283337870908,Low Risk
b1e0ad90,0.4731780742684117,Medium-Low Risk
ef328cab,0.2428964546588613,Low Risk
a9b4595f,0.07846631175509464,Low Risk
deb74689,0.14345823952002165,Low Risk
b6418dc2,0.13256660341725704,Low Risk
4eb0e534,0.5905644531448724,Medium-High Risk
d7f98932,0.36844836118077773,Medium-Low Risk
95185021,0.22083580384878856,Low Risk
862e2590,0.5174618193975346,Medium-High Risk
1c413762,0.2629618721361155,Medium-Low Risk
deae5754,0.2731470070028412,Medium-Low Risk
3383fd5c,0.18164210218685764,Low Risk
f5fbcc73,0.27837085511690746,Medium-Low Risk
1ee2b2ae,0.342585604954797,Medium-Low Risk
c7627e42,0.355183225447175,Medium-Low Risk
fb219038,0.034992357862307755,Low Risk
d67db6dc,0.16871192517896005,Low Risk
1e3e90f3,0.1424334372071734,Low Risk
ea99911b,0.1310454125173578,Low Risk
ec18a7a2,0.06881491428604142,Low Risk
c9978400,0.3388954826271084,Medium-Low Risk
deed0e45,0.3380667746451119,Medium-Low Risk
8ac71189,0.5040945104619275,Medium-High Risk
4d543192,0.28215434183586263,Medium-Low Risk
b9a1ddb2,0.4663013675867006,Medium-Low Risk
8afae4e5,0.08788202280041164,Low Risk
ea08d6a6,0.5106038647420711,Medium-High Risk
0e4280de,0.3357957148700218,Medium-Low Risk
09b8e785,0.2432492049050692,Low Risk
68198d93,0.3680829912784642,Medium-Low Risk
d5479db4,0.26066968657677253,Medium-Low Risk
62154055,0.33403163799465385,Medium-Low Risk
97045eb6,0.352376335205015,Medium-Low Risk
956005ab,0.15653313504932925,Low Risk
417f5867,0.10754870431190944,Low Risk
dbb83747,0.2664093553382235,Medium-Low Risk
c4c83ee6,0.41071745863642384,Medium-Low Risk
ccd937b8,0.20479375707368216,Low Risk
b02dee9c,0.6589469992662939,Medium-High Risk
2cc86dc1,0.13894705674738783,Low Risk
b09dd216,0.44712977095870554,Medium-Low Risk
3af761d0,0.1517487182916444,Low Risk
92647c39,0.46301106137778497,Medium-Low Risk
6717a1a3,0.16306372704662211,Low Risk
cc3dfb6a,0.12647789645511115,Low Risk
d87ad660,0.38672212374887943,Medium-Low Risk
0db1f74b,0.3270671852276862,Medium-Low Risk
9d0bde50,0.293422238004945,Medium-Low Risk
aa23f1f0,0.4833758446346512,Medium-Low Risk
b5db7693,0.292360283863061,Medium-Low Risk
8265855f,0.15512601530935763,Low Risk
926a4de6,0.24063959290194079,Low Risk
b919eeca,0.2690609819295014,Medium-Low Risk
599c361f,0.20051316625924698,Low Risk
a982882a,0.3108376166322102,Medium-Low Risk
5922d261,0.29737393345260127,Medium-Low Risk
ad540940,0.24950908203009267,Low Risk
d189701f,0.6767556979261704,Medium-High Risk
a2dd881e,0.41223859221382,Medium-Low Risk
838ca2b3,0.40851546945401856,Medium-Low Risk
d8e13589,0.37846924685309474,Medium-Low Risk
ae4aa5cf,0.06303945070838353,Low Risk
7167c72f,0.04625295947430299,Low Risk
250d39cb,0.3151189512169625,Medium-Low Risk
6c9197e8,0.2920388578422303,Medium-Low Risk
c82ac81c,0.16491937321276215,Low Risk
974da954,0.35912981512554265,Medium-Low Risk
36a0b154,0.43992343219724606,Medium-Low Risk
1b2014ec,0.20197888055527774,Low Risk
79070d83,0.3999372285393665,Medium-Low Risk
a46b6249,0.39360681397409336,Medium-Low Risk
7d88bca8,0.519942289786855,Medium-High Risk
ff81f975,0.6415621079046133,Medium-High Risk
811ab465,0.16917440501270387,Low Risk
ee147cca,0.2995680447056953,Medium-Low Risk
c823ce77,0.3099230166720535,Medium-Low Risk
3068a03e,0.11709814843992823,Low Risk
9c368468,0.16204117251523167,Low Risk
8209b2a0,0.3138366852493285,Medium-Low Risk
f3eb210e,0.2839858737494817,Medium-Low Risk
c80fe406,0.4537239216278795,Medium-Low Risk
726d4dfd,0.11738743967476835,Low Risk
68deb531,0.4952448661245089,Medium-Low Risk
0e0c2212,0.2876027386398741,Medium-Low Risk
6e69e08b,0.31608830985894054,Medium-Low Risk
fd62b30c,0.6203030099540257,Medium-High Risk
0f111c9b,0.5686108430859439,Medium-High Risk
ea950cc0,0.09285443163476403,Low Risk
e9bfb25c,0.31788076547759814,Medium-Low Risk
dc8c2cc3,0.2661482163002354,Medium-Low Risk
1c54ce8b,0.04745027187112053,Low Risk
a9431e50,0.30415511712237675,Medium-Low Risk
7a1787dc,0.45739582631178005,Medium-Low Risk
27f35403,0.1620538835531204,Low Risk
2883d02e,0.26418330754953734,Medium-Low Risk
d3e24bb5,0.6461896365886832,Medium-High Risk
eb601c15,0.512138769160805,Medium-High Risk
decee04f,0.10597465524001198,Low Risk
3273914b,0.19538514378464805,Low Risk
bbf9f5fe,0.35716336033908114,Medium-Low Risk
4609bc37,0.5426912918989394,Medium-High Risk
3d80c955,0.2911068623864893,Medium-Low Risk
d4e99858,0.33680903607068685,Medium-Low Risk
e1fdaeaa,0.1421307773034217,Low Risk
89633f45,0.21638543888773173,Low Risk
b4162b66,0.08243199789438517,Low Risk
ff79f140,0.3256033277432335,Medium-Low Risk
d9b5233a,0.38430797922209436,Medium-Low Risk
39fdf86e,0.3793223941146928,Medium-Low Risk
04f897f5,0.2783603906181661,Medium-Low Risk
0177ed5f,0.2555751919681743,Medium-Low Risk
47947b4c,0.34015409654496226,Medium-Low Risk
3f4c6d56,0.2542450353683956,Medium-Low Risk
b5aec5c3,0.46329679902573745,Medium-Low Risk
a045b770,0.1265648101252615,Low Risk
d86153e3,0.36624284711881966,Medium-Low Risk
0c0e65a4,0.4334688390085097,Medium-Low Risk
dd4a0d2d,0.3295643016517643,Medium-Low Risk
e7e3a8b0,0.39485802632692896,Medium-Low Risk
1e3e08fc,0.1972653343171836,Low Risk
96277898,0.20563072539576036,Low Risk
6c207d2a,0.5047611389665442,Medium-High Risk
8a5c31db,0.10924152441586464,Low Risk
86c9436f,0.3919623598195443,Medium-Low Risk
7c23e75e,0.6256307147592215,Medium-High Risk
7a480f7f,0.07955636405930455,Low Risk
afb9ab2c,0.1154798121696678,Low Risk
fbfad9de,0.10151753815360151,Low Risk
fabe7d5c,0.3711119938654706,Medium-Low Risk
a58bf05b,0.07898264638374469,Low Risk
dbe28988,0.141172216700314,Low Risk
ef5a212d,0.14465468793199118,Low Risk
b7fc5d61,0.1182800665871402,Low Risk
998a39aa,0.2967083426429139,Medium-Low Risk
9e2e849a,0.043967105809157865,Low Risk
54e55461,0.27299780960350917,Medium-Low Risk
b1e5f770,0.15724845347919084,Low Risk
207ecfc9,0.5188296160544481,Medium-High Risk
f9bd5b6e,0.29333642586122766,Medium-Low Risk
8ba38ed9,0.0846429714501924,Low Risk
62379003,0.30071437127913,Medium-Low Risk
744b2429,0.28143787566954037,Medium-Low Risk
cde44f96,0.14745844586155915,Low Risk
9caa7fdc,0.13087273410755978,Low Risk
0522b331,0.06262404843247478,Low Risk
344e0483,0.0731502263100444,Low Risk
224be699,0.4460531226906564,Medium-Low Risk
269c4e60,0.5019445660525937,Medium-High Risk
335b4b20,0.3630898327238135,Medium-Low Risk
357c3868,0.17201314674007462,Low Risk
a6c30232,0.4799247902089421,Medium-Low Risk
293124a7,0.5085567641927222,Medium-High Risk
5e72ea09,0.27777596795165904,Medium-Low Risk
660cb327,0.18593942849379508,Low Risk
a2d9fb74,0.025290699924466975,Low Risk
b60f9ab3,0.06281253808471886,Low Risk
817339ac,0.2705709151700871,Medium-Low Risk
2f8f3b33,0.28263772491546507,Medium-Low Risk
88feb000,0.1275881661498955,Low Risk
55616a7d,0.6961121657939966,Medium-High Risk
b2d5499f,0.14894809971386871,Low Risk
0a318094,0.4375292869662287,Medium-Low Risk
e62adc1e,0.21288837626408902,Low Risk
572c0422,0.26010517198537614,Medium-Low Risk
3c42efd4,0.14090328604174554,Low Risk
97d645e0,0.15661672259758283,Low Risk
a4eb52e8,0.16344123327389917,Low Risk
9e301c4f,0.15262940879314654,Low Risk
c2149c07,0.46961812351108556,Medium-Low Risk
94427825,0.3124293825591436,Medium-Low Risk
4d953b7c,0.24341480216544625,Low Risk
e548d139,0.20732821273653754,Low Risk
ad55bf27,0.7831080439789518,High Risk
0bae2f2d,0.6982992365232749,Medium-High Risk
5a4c13f1,0.5583547443930272,Medium-High Risk
c659c596,0.16901511774272773,Low Risk
2504b4ba,0.2706759189175233,Medium-Low Risk
b07c503c,0.1285635534175523,Low Risk
68c5d5c4,0.254269690694026,Medium-Low Risk
3299ea4c,0.13999684644614643,Low Risk
0f4c38b4,0.07130856488068343,Low Risk
1e587e04,0.13446364713042425,Low Risk
ff542590,0.2514004342255157,Medium-Low Risk
166ddb3a,0.15958775173633669,Low Risk
6c679551,0.3159010425913644,Medium-Low Risk
51dc42f2,0.13821675102033856,Low Risk
6321a9ef,0.5558413052624593,Medium-High Risk
03216cb4,0.18667859162846384,Low Risk
c84e7e18,0.11977195371905544,Low Risk
87bc8e5a,0.5535444422643822,Medium-High Risk
44b3f07a,0.12346758893113048,Low Risk
0279d0a7,0.14541772146487564,Low Risk
32e1912c,0.34030834111558195,Medium-Low Risk
93a839c4,0.226501003171648,Low Risk
3cfc52f3,0.13168818592541878,Low Risk
f7779dc8,0.17495130732622372,Low Risk
4fe58569,0.12572457501616602,Low Risk
6832d07e,0.3455868858763549,Medium-Low Risk
ec6df6c6,0.5075056262883223,Medium-High Risk
9256cb6d,0.5322686527460313,Medium-High Risk
e4892740,0.0621259728506585,Low Risk
01b0edf6,0.45184585070588007,Medium-Low Risk
f38faa04,0.4905278159842238,Medium-Low Risk
8f699df7,0.3339566691844488,Medium-Low Risk
65e7321a,0.6569830782957692,Medium-High Risk
53a3110b,0.34179708486589444,Medium-Low Risk
1d08e7c3,0.4125018335849521,Medium-Low Risk
071a8882,0.22467376209468645,Low Risk
2b0a8ba8,0.3288399100309332,Medium-Low Risk
246a70a6,0.4705271149443298,Medium-Low Risk
75703031,0.16937128169518553,Low Risk
2ea94d44,0.010496726816740735,Low Risk
3219e0f5,0.20554673227245376,Low Risk
aff0c4c3,0.10914419809330575,Low Risk
328cab7d,0.05353643689639834,Low Risk
